# Инициализация MPU6050...
# MPU6050 OK
# Держите неподвижно. Калибровка гиро... 5 сек
# Держите неподвижно... 4 сек
# Держите неподвижно... 3 сек
# Держите неподвижно... 2 сек
# Держите неподвижно... 1 сек
# Держите неподвижно... 0 сек
# Калибровка гиро завершена.
# DMP готов. Начинайте движение.
# Ожидание фиксации ГНСС...
time_ms,lat,lon,alt_m,speed_mps,sats,fix,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,nan,nan,nan
19848,55.590805,37.672672,170.800003,0.000000,8,1,-0.113887,0.633212,-5.320854,-0.541985,0.022901,-0.389313,-2.968694,5.579421,8.693952,-110.7219,-4.7113,83.9607
19948,55.590805,37.672672,170.800003,0.000000,8,1,-0.094010,0.663589,-5.214936,-0.580153,-0.274809,-0.244275,-2.864214,5.504174,8.777894,-110.2412,-4.7241,83.9310
20048,55.590805,37.672672,170.800003,0.000000,8,1,-0.090999,0.514681,-5.246123,-0.694656,-0.145038,0.229008,-2.920013,5.525771,8.906579,-109.7696,-4.6965,83.8726
20148,55.590805,37.672672,170.800003,0.000000,8,1,-0.103045,0.627256,-5.249654,-0.580153,-0.244275,-0.267176,-2.841460,5.592089,8.976673,-109.2887,-4.7119,83.8405
20248,55.590805,37.672672,170.800003,0.000000,8,1,-0.080157,0.571862,-5.265542,-0.580153,-0.068702,-0.038168,-2.868750,5.578512,9.167083,-108.8058,-4.7112,83.7841
20348,55.590805,37.672672,170.800003,0.000000,8,1,-0.092203,0.537315,-5.310851,-0.969466,-0.152672,0.145038,-2.930278,5.621925,9.291343,-108.3620,-4.6899,83.7298
20448,55.590805,37.672672,170.800003,0.000000,8,1,-0.078952,0.646316,-5.250242,-0.610687,-0.015267,-0.022901,-2.887434,5.554544,9.258436,-107.8817,-4.6885,83.6679
20548,55.590805,37.672672,170.800003,0.000000,8,1,-0.132559,0.541485,-5.281429,-0.541985,-0.022901,0.045802,-2.936741,5.596180,9.347673,-107.3945,-4.6797,83.6046
20648,55.590805,37.672672,170.800003,0.000000,8,1,-0.033176,0.671332,-5.345569,-0.969466,-0.045802,-0.015267,-2.767750,5.620649,9.446146,-106.9503,-4.6756,83.5454
20748,55.590805,37.672672,170.800003,0.000000,8,1,-0.096419,0.555780,-5.250831,-0.511450,0.068702,0.076336,-2.799977,5.554146,9.474546,-106.4592,-4.6655,83.4725
20848,55.590805,37.672672,170.800003,0.000000,8,1,-0.059678,0.720174,-5.203167,-1.145038,-0.190840,-0.068702,-2.718400,5.675007,9.511632,-106.0339,-4.6615,83.4289
20948,55.590805,37.672672,170.800003,0.000000,8,1,-0.124729,0.520637,-5.383229,-0.519084,0.167939,0.213740,-2.858943,5.683279,9.658294,-105.5425,-4.6398,83.3429
21048,55.590805,37.672672,170.800003,0.000000,8,1,-0.076543,0.575436,-5.274957,-0.664122,-0.015267,-0.076336,-2.816483,5.744487,9.708774,-105.0678,-4.6404,83.2825
21148,55.590805,37.672672,170.800003,0.000000,8,1,-0.032573,0.603430,-5.306144,-0.900763,-0.091603,0.198473,-2.801075,5.730429,9.756068,-104.6167,-4.6121,83.2225
21248,55.590805,37.672672,170.800003,0.000000,8,1,-0.068713,0.606408,-5.242004,-0.740458,-0.267176,-0.160305,-2.788077,5.766293,9.820559,-104.1517,-4.6137,83.1887
21348,55.590805,37.672672,170.800003,0.000000,8,1,-0.084975,0.602835,-5.298494,-0.541985,0.030534,0.099237,-2.808060,5.735124,9.897903,-103.6641,-4.5969,83.1196
21535,55.590805,37.672672,170.800003,0.000000,8,1,-0.066906,0.611174,-5.309674,-0.984733,0.061069,-0.183206,-2.787447,5.807953,10.054669,-102.8356,-4.6168,82.9974
21635,55.590805,37.672672,170.800003,0.000000,8,1,-0.084975,0.561140,-5.248476,-0.488550,-0.076336,0.160305,-2.817461,5.704819,10.043764,-102.3434,-4.5902,82.9378
21735,55.590805,37.672672,170.800003,0.000000,8,1,-0.077145,0.629638,-5.267895,-0.664122,-0.129771,-0.198473,-2.788771,5.767037,10.094757,-101.8697,-4.5971,82.8913
21835,55.590805,37.672672,170.800003,0.000000,8,1,-0.058473,0.599856,-5.265542,-0.854962,-0.251908,0.137405,-2.812254,5.778256,10.173502,-101.4157,-4.5682,82.8499
21935,55.590805,37.672672,170.800003,0.000000,8,1,-0.098829,0.616534,-5.232589,-0.290076,-0.038168,-0.198473,-2.757694,5.726277,10.226916,-100.9039,-4.5760,82.7943
22035,55.590805,37.672672,170.800003,0.000000,8,1,-0.088589,0.569479,-5.241415,-0.488550,-0.412214,-0.251908,-2.765064,5.885721,10.382289,-100.4151,-4.5817,82.7765
22135,55.590805,37.672672,170.800003,0.000000,8,1,-0.042211,0.557567,-5.260834,-0.312977,-0.473282,0.152672,-2.695282,6.085181,10.451717,-99.9086,-4.5464,82.7575
22235,55.590805,37.672672,170.800003,0.000000,8,1,0.003566,0.710048,-5.273191,-0.709924,-0.099237,-0.244275,-2.404874,6.337380,10.591464,-99.4394,-4.5562,82.7084
22335,55.590805,37.672672,170.800003,0.000000,8,1,-0.009083,0.608791,-5.271426,-1.076336,-0.030534,-0.343511,-2.580151,6.383365,10.939778,-99.0064,-4.5767,82.6541
22435,55.590805,37.672672,170.800003,0.000000,8,1,-0.066906,0.594496,-5.277310,-1.106870,-0.045802,-0.450382,-2.685760,6.460599,11.342988,-98.5767,-4.6070,82.6028
22535,55.590805,37.672672,170.800003,0.000000,8,1,-0.003060,0.632021,-5.433834,-0.114504,0.206107,-0.122137,-2.571393,6.528524,11.639110,-98.0453,-4.6080,82.5215
22635,55.590805,37.672672,170.800003,0.000000,8,1,-0.000650,0.636786,-5.160212,-0.465649,0.122137,-0.312977,-1.962606,6.467115,11.868390,-97.5499,-4.6261,82.4511
22735,55.590805,37.672672,170.800003,0.000000,8,1,-0.098829,0.545058,-5.143147,-1.351145,0.022901,-0.145038,-2.473787,6.418286,12.328829,-97.1437,-4.6258,82.3883
22835,55.590805,37.672672,170.800003,0.000000,8,1,-0.113284,0.434271,-5.242004,-0.870229,-0.221374,0.229008,-3.080338,6.547544,12.657466,-96.6910,-4.5849,82.3453
22935,55.590805,37.672672,170.800003,0.000000,8,1,-0.033778,0.599856,-5.428538,-0.671756,-0.305344,0.022901,-3.224090,6.902549,12.732617,-96.2193,-4.5631,82.3134
23035,55.590805,37.672672,170.800003,0.000000,8,1,14.282789,3.334402,6.153633,-0.236641,-0.190840,0.038168,-42.858604,-4.670068,171.182846,-95.7032,-4.5408,82.2700
23135,55.590805,37.672672,170.800003,0.000000,8,1,0.008384,0.509320,-5.215524,-0.412214,-0.305344,-0.137405,-2.782497,7.197078,12.849063,-95.2058,-4.5345,82.2400
23235,55.590805,37.672672,170.800003,0.000000,8,1,0.036693,0.699923,-5.304966,-0.458015,-0.076336,-0.099237,-2.669687,7.235605,12.888969,-94.7111,-4.5261,82.1868
23335,55.590805,37.672672,170.800003,0.000000,8,1,0.016817,0.637381,-5.190810,-0.931298,-0.305344,-0.442748,-2.716884,7.292004,12.952140,-94.2658,-4.5497,82.1592
23435,55.590808,37.672691,172.199996,0.000000,8,1,0.066207,0.611174,-5.417357,-0.496183,0.137405,0.519084,-2.818922,7.277568,13.046846,-93.7729,-4.4802,82.0804
23556,55.590808,37.672691,172.199996,0.000000,8,1,-0.002457,0.485495,-5.225528,-0.526718,0.000000,0.458015,-2.874632,7.056680,12.982007,-93.1817,-4.4017,82.0030
23656,55.590808,37.672691,172.199996,0.000000,8,1,-0.054859,0.509320,-5.407354,-0.580153,0.465649,0.984733,-3.245806,6.669816,12.642750,-92.6949,-4.2859,81.8903
23756,55.590808,37.672691,172.199996,0.000000,8,1,0.010191,0.870869,-5.120198,0.610687,-0.114504,1.297710,-2.251602,6.314424,11.641205,-92.0935,-4.1354,81.8355
23856,55.590808,37.672691,172.199996,0.000000,8,1,-0.147617,0.521233,-5.249065,0.755725,0.839695,1.305343,-2.080830,5.948788,10.530754,-91.4711,-3.9866,81.6867
23956,55.590808,37.672691,172.199996,0.000000,8,1,-0.052450,0.708857,-5.080184,-0.297710,0.213740,0.900763,-1.639403,5.354239,9.736891,-90.9589,-3.8753,81.6030
24056,55.590808,37.672691,172.199996,0.000000,8,1,-0.090396,0.897077,-5.191399,-1.763359,0.320611,0.778626,-1.803147,4.939208,8.990005,-90.5927,-3.7758,81.5096
24156,55.590808,37.672691,172.199996,0.000000,8,1,-0.096419,0.565905,-5.257303,-0.816794,0.442748,0.549618,-2.745357,4.595283,8.413327,-90.1312,-3.6987,81.4049
24256,55.590808,37.672691,172.199996,0.000000,8,1,-0.183154,0.527785,-5.462079,-0.694656,0.603053,0.694656,-3.202610,4.259574,8.070234,-89.6568,-3.6061,81.2848
24356,55.590808,37.672691,172.199996,0.000000,8,1,-0.150026,0.384833,-5.356749,0.083969,0.893130,0.381679,-3.059925,3.608708,7.930521,-89.1028,-3.5434,81.1361
24456,55.590808,37.672691,172.199996,0.000000,8,1,-0.236158,0.662993,-5.192575,-0.931298,0.236641,-0.137405,-2.776878,3.138976,7.837156,-88.6545,-3.5327,81.0527
24556,55.590808,37.672691,172.199996,0.000000,8,1,-0.302413,0.595091,-4.992507,-1.343511,-0.671756,0.114504,-2.754311,3.099569,7.723630,-88.2531,-3.4985,81.0611
24656,55.590808,37.672691,172.199996,0.000000,8,1,-0.256637,0.643338,-5.216701,-0.549618,-0.618321,0.175573,-3.058435,3.247660,7.552965,-87.7720,-3.4582,81.0646
24756,55.590808,37.672691,172.199996,0.000000,8,1,-0.256637,0.554588,-5.330269,-0.587786,-0.396947,0.145038,-3.284536,3.661981,7.586387,-87.2933,-3.4200,81.0461
24856,55.590808,37.672691,172.199996,0.000000,8,1,-0.250614,0.493834,-5.209640,-0.709924,-0.351145,-0.007634,-3.458705,3.740301,7.714177,-86.8267,-3.3966,81.0226
24956,55.590808,37.672691,172.199996,0.000000,8,1,-0.173517,0.536124,-5.222586,-0.412214,-0.236641,-0.038168,-3.544072,4.047762,7.743014,-86.3295,-3.3755,80.9877
25056,55.590808,37.672691,172.199996,0.000000,8,1,-0.187370,0.469413,-5.427361,-0.442748,-0.160305,0.427481,-3.756563,4.190884,7.845530,-85.8352,-3.3070,80.9485
25156,55.590808,37.672691,172.199996,0.000000,8,1,-0.186165,0.523616,-5.161388,-0.549618,-0.114504,0.114504,-3.649797,4.014101,7.792542,-85.3513,-3.2691,80.9029
25256,55.590808,37.672691,172.199996,0.000000,8,1,-0.224714,0.499195,-5.240239,-0.885496,-0.274809,-0.129771,-3.776576,4.186820,7.888754,-84.9018,-3.2564,80.8715
25356,55.590808,37.672691,172.199996,0.000000,8,1,-0.172312,0.590326,-5.290844,-0.572519,-0.251908,-0.351145,-3.706197,4.182203,7.892519,-84.4207,-3.2654,80.8359
25534,55.590808,37.672691,172.199996,0.000000,8,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
25634,55.590808,37.672691,172.199996,0.000000,8,1,-0.089192,0.544463,-5.434422,-1.076336,0.015267,-0.137405,-3.907488,4.500449,8.573325,-83.9886,-3.2501,80.7758
25734,55.590808,37.672691,172.199996,0.000000,8,1,-0.194598,0.455118,-5.246123,-0.870229,0.053435,-0.290076,-3.845540,4.455695,8.618547,-83.5356,-3.2491,80.7103
25834,55.590808,37.672691,172.199996,0.000000,8,1,-0.127740,0.556375,-5.361456,-0.633588,0.007634,0.068702,-3.818658,4.439270,8.608861,-83.0595,-3.2125,80.6536
25934,55.590808,37.672691,172.199996,0.000000,8,1,-0.165084,0.527785,-5.190810,-0.885496,-0.389313,-0.450382,-3.799500,4.429777,8.769933,-82.6104,-3.2319,80.6301
26034,55.590808,37.672691,172.199996,0.000000,8,1,-0.196405,0.514681,-5.286725,-0.633588,-0.099237,-0.083969,-3.882545,4.515523,8.840289,-82.1348,-3.2110,80.5826
26134,55.590808,37.672691,172.199996,0.000000,8,1,-0.112080,0.646316,-5.284371,-0.938931,-0.183206,-0.412214,-3.817197,4.578027,8.960033,-81.6900,-3.2233,80.5389
26234,55.590808,37.672691,172.199996,0.000000,8,1,-0.166891,0.378281,-5.416769,-1.053435,0.137405,-0.137405,-3.889924,4.750336,9.307350,-81.2550,-3.2033,80.4675
26334,55.590808,37.672691,172.199996,0.000000,8,1,-0.225918,0.689797,-5.247300,-2.389313,1.099237,-0.358779,-3.628483,4.380424,9.120882,-80.9482,-3.1899,80.2976
26434,55.590808,37.672691,172.199996,0.000000,8,1,-0.145208,0.480134,-5.169038,-0.801527,-0.061069,-0.198473,-4.608684,3.973949,9.336923,-80.4892,-3.1783,80.2450
26534,55.590808,37.672691,172.199996,0.000000,8,1,-0.200019,0.546845,-5.476790,-0.152672,-0.145038,-0.679389,-4.637378,3.901639,9.718757,-79.9652,-3.2150,80.1927
26634,55.590808,37.672691,172.199996,0.000000,8,1,-0.385534,0.265111,-5.362633,0.603053,0.671756,-0.099237,-4.157705,3.507213,10.124042,-79.3618,-3.1795,80.0700
26734,55.590808,37.672691,172.199996,0.000000,8,1,-0.251818,0.609387,-5.190222,0.038168,0.274809,-0.343511,-2.846592,3.353794,10.168995,-78.8168,-3.1743,79.9820
26834,55.590808,37.672691,172.199996,0.000000,8,1,-0.280730,0.682054,-5.110194,-0.763359,0.053435,-0.022901,-2.357152,2.904625,10.186207,-78.3535,-3.1412,79.9222
26934,55.590808,37.672691,172.199996,0.000000,8,1,-0.338552,0.680267,-5.273191,-0.076336,-0.053435,-0.305344,-2.250524,2.883921,10.309635,-77.8219,-3.1374,79.8673
27034,55.590808,37.672691,172.199996,0.000000,8,1,-0.356622,0.619512,-5.300259,-0.099237,-0.045802,0.190840,-2.107411,2.790453,10.473991,-77.2931,-3.0846,79.8224
27134,55.590808,37.672691,172.199996,0.000000,8,1,-0.330722,0.617725,-5.227882,-0.267176,-0.267176,-0.076336,-1.868146,2.699691,10.530689,-76.7820,-3.0623,79.7936
27234,55.590808,37.672691,172.199996,0.000000,8,1,-0.289764,0.726130,-5.293198,-0.503817,0.122137,-0.076336,-1.555857,2.701260,10.651623,-76.2925,-3.0307,79.7271
27334,55.590808,37.672691,172.199996,0.000000,8,1,-0.367464,0.623086,-5.327327,-0.526718,0.175573,0.175573,-1.405335,2.689874,10.824304,-75.8055,-2.9728,79.6617
27435,55.590808,37.672691,172.199996,0.000000,8,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
27541,55.590812,37.672710,173.399993,0.000000,8,1,-0.369271,0.665972,-5.237885,-0.809160,0.213740,-0.038168,-1.187449,2.368453,10.912352,-75.3188,-2.9318,79.5834
27641,55.590812,37.672710,173.399993,0.000000,8,1,-0.277116,0.948301,-5.396763,-0.106870,0.229008,-0.137405,-0.689972,2.249083,10.670189,-74.7892,-2.9017,79.5058
27741,55.590812,37.672710,173.399993,0.000000,8,1,-0.397580,0.714813,-5.252596,-0.549618,-0.122137,0.091603,-0.372729,2.227259,10.817657,-74.3060,-2.8581,79.4684
27841,55.590812,37.672710,173.399993,0.000000,8,1,-0.378908,0.816666,-5.170215,-0.954198,-0.503817,0.061069,-0.178409,2.377147,10.689948,-73.8651,-2.8277,79.4674
27941,55.590812,37.672710,173.399993,0.000000,8,1,-0.301209,0.954853,-5.306732,-0.839695,-0.343511,-0.106870,-0.097765,2.727734,10.635299,-73.4117,-2.8088,79.4464
28041,55.590812,37.672710,173.399993,0.000000,8,1,-0.345780,0.802371,-5.211994,-0.465649,-0.450382,-0.129771,0.060936,2.902915,10.704898,-72.9214,-2.7951,79.4352
28141,55.590812,37.672710,173.399993,0.000000,8,1,-0.302413,0.844661,-5.214936,-0.694656,0.007634,0.442748,0.221791,3.063568,10.632893,-72.4528,-2.7130,79.3974
28241,55.590812,37.672710,173.399993,0.000000,8,1,-0.308436,0.924476,-5.250831,-1.167939,-0.152672,-0.114504,0.217572,3.126988,10.519598,-72.0315,-2.6885,79.3584
28341,55.590812,37.672710,173.399993,0.000000,8,1,-0.185563,0.914946,-5.434422,-0.664122,0.167939,0.099237,0.202546,3.079376,10.647155,-71.5587,-2.6335,79.2959
28441,55.590812,37.672710,173.399993,0.000000,8,1,-0.334336,0.767229,-5.199636,-0.664122,0.412214,-0.145038,0.325402,2.751581,10.880197,-71.0846,-2.5932,79.2028
28541,55.590812,37.672710,173.399993,0.000000,8,1,-0.329518,0.847639,-5.263776,-0.694656,0.068702,0.221374,0.285065,2.628878,10.858394,-70.6156,-2.5288,79.1546
28641,55.590812,37.672710,173.399993,0.000000,8,1,-0.344576,0.935793,-5.256715,-1.030534,-0.068702,-0.335878,0.438097,2.501664,11.009365,-70.1800,-2.5211,79.1012
28741,55.590812,37.672710,173.399993,0.000000,8,1,-0.424082,0.708261,-5.094307,-0.603053,0.412214,0.473282,0.372015,2.086112,11.126816,-69.7010,-2.4206,79.0303
28841,55.590812,37.672710,173.399993,0.000000,8,1,-0.368066,0.982848,-5.228470,-0.641221,-0.198473,0.183206,0.475759,2.083219,11.047622,-69.2278,-2.3680,79.0074
28941,55.590812,37.672710,173.399993,0.000000,8,1,-0.468654,0.713622,-5.156093,-0.946565,0.526718,0.366412,0.257840,1.977796,11.235372,-68.7828,-2.2721,78.9237
29041,55.590812,37.672710,173.399993,0.000000,8,1,-0.325301,0.906607,-5.247889,-1.259542,-0.122137,0.007634,0.233807,1.959087,11.172217,-68.3711,-2.2328,78.8881
29142,55.590812,37.672710,173.399993,0.000000,8,1,-0.425287,0.747573,-5.173157,-0.450382,-0.290076,0.549618,0.055562,1.639186,11.222205,-67.8749,-2.1482,78.8885
29242,55.590812,37.672710,173.399993,0.000000,8,1,-0.387943,0.876825,-5.276133,0.145038,0.083969,0.183206,0.274207,1.814626,11.064819,-67.3224,-2.0842,78.8412
29342,55.590812,37.672710,173.399993,0.000000,8,1,-0.436128,0.746382,-5.130790,-0.511450,-0.274809,-0.175573,0.099493,1.655949,11.228470,-66.8362,-2.0667,78.8135
29442,55.590812,37.672710,173.399993,0.000000,8,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
29548,55.590820,37.672714,174.000000,0.000000,11,1,-0.433117,0.714218,-5.286725,-0.656488,0.282443,0.076336,0.256996,1.654374,11.430440,-66.3348,-2.0000,78.7408
29648,55.590820,37.672714,174.000000,0.000000,11,1,-0.440345,0.775568,-5.257303,-0.893130,0.511450,0.061069,0.112501,1.324324,11.520684,-65.8847,-1.9285,78.6511
29748,55.590820,37.672714,174.000000,0.000000,11,1,-0.434924,0.817858,-5.376167,-0.061069,0.267176,0.465649,0.329831,1.457131,11.520175,-65.3529,-1.8296,78.6009
29848,55.590820,37.672714,174.000000,0.000000,11,1,-0.466245,0.739830,-5.116667,0.114504,-0.427481,0.038168,0.560665,1.455209,11.439799,-64.8050,-1.7982,78.5968
29948,55.590820,37.672714,174.000000,0.000000,11,1,-0.434322,0.883973,-5.086657,-0.832061,-0.320611,0.206107,0.623463,1.385795,11.396031,-64.3518,-1.7470,78.5904
30048,55.590820,37.672714,174.000000,0.000000,11,1,-0.489133,0.724344,-5.267307,-0.702290,0.229008,0.992366,0.275146,1.238131,11.117326,-63.8851,-1.6011,78.5694
30148,55.590820,37.672714,174.000000,0.000000,11,1,-0.456005,0.929241,-5.154327,1.007634,-0.297710,0.259542,0.303468,0.990185,10.694972,-63.2479,-1.5440,78.5643
30248,55.590820,37.672714,174.000000,0.000000,11,1,-0.544546,0.935197,-5.126082,-0.221374,0.282443,-0.473282,0.658926,0.514839,10.602358,-62.7313,-1.5258,78.4747
30348,55.590820,37.672714,174.000000,0.000000,11,1,-0.551172,0.915541,-5.207875,-0.442748,0.419847,0.236641,0.542168,0.090564,10.520769,-62.2375,-1.4376,78.4060
30448,55.590820,37.672714,174.000000,0.000000,11,1,-0.473472,1.078149,-5.261423,0.549618,-0.557252,-0.290076,1.343739,0.026085,10.321736,-61.6461,-1.4411,78.3995
30548,55.590820,37.672714,174.000000,0.000000,11,1,-0.527079,0.913754,-4.993096,-0.633588,-0.145038,-0.572519,1.752752,-0.112526,10.540575,-61.1718,-1.4496,78.3434
30648,55.590820,37.672714,174.000000,0.000000,11,1,-0.592732,0.875634,-5.079596,-1.015267,-0.267176,-0.068702,1.406653,-0.208067,10.626109,-60.7365,-1.4196,78.3222
30748,55.590820,37.672714,174.000000,0.000000,11,1,-0.555388,0.917924,-5.455018,-0.748092,-0.236641,0.198473,1.047398,0.009055,10.505490,-60.2748,-1.3646,78.3119
30848,55.590820,37.672714,174.000000,0.000000,11,1,-0.571048,1.023946,-5.373814,-0.091603,0.068702,0.229008,1.424795,-0.008540,10.258053,-59.7468,-1.2917,78.2770
30948,55.590820,37.672714,174.000000,0.000000,11,1,-0.486121,1.166302,-5.356160,0.145038,0.755725,-0.045802,2.441142,-0.187900,10.110654,-59.1937,-1.2072,78.1697
31048,55.590820,37.672714,174.000000,0.000000,11,1,-0.722231,1.040624,-5.344392,0.793893,0.809160,0.076336,3.370141,-0.713219,10.387768,-58.5759,-1.1083,78.0651
31148,55.590820,37.672714,174.000000,0.000000,11,1,-0.649350,1.147242,-5.137263,0.786260,0.473282,0.938931,4.240120,-1.550693,10.067774,-57.9604,-0.9527,78.0354
31248,55.590820,37.672714,174.000000,0.000000,11,1,-0.668624,1.439102,-5.273779,-1.183206,2.328244,0.229008,4.661846,-2.471966,9.628323,-57.5391,-0.7579,77.8124
31348,55.590820,37.672714,174.000000,0.000000,11,1,-0.990866,0.950684,-5.124317,0.145038,1.442748,-0.870229,4.190338,-4.308627,10.122705,-56.9857,-0.7015,77.6061
31448,55.590820,37.672714,174.000000,0.000000,11,1,-0.941476,1.055515,-5.069004,0.534351,1.908397,0.183206,5.357555,-5.562652,10.019399,-56.3940,-0.5294,77.4193
31568,55.590827,37.672721,174.699996,0.000000,11,1,-0.917383,1.118056,-5.217290,-1.427481,2.557252,0.259542,6.064039,-7.114836,10.256175,-55.9198,-0.2699,77.1375
31668,55.590827,37.672721,174.699996,0.000000,11,1,-1.042666,1.290194,-5.100191,-0.381679,1.816794,-0.206107,6.958324,-7.976426,10.291474,-55.4210,-0.1319,76.9394
31768,55.590827,37.672721,174.699996,0.000000,11,1,-1.116149,1.511769,-5.009572,-1.725191,0.610687,0.007634,7.250494,-8.296943,9.857035,-55.0571,-0.0436,76.8536
31868,55.590827,37.672721,174.699996,0.000000,11,1,-1.193848,1.418850,-4.956024,-1.099237,0.358779,0.053435,7.092897,-8.122697,9.509828,-54.6307,0.0345,76.7917
31968,55.590827,37.672721,174.699996,0.000000,11,1,-1.163130,1.524873,-5.207286,-2.312977,0.290076,-1.030534,6.389611,-8.365904,9.499152,-54.3257,0.0209,76.6728
32068,55.590827,37.672721,174.699996,0.000000,11,1,-1.225169,1.543337,-5.196694,-1.793893,-0.137405,-0.931298,5.818617,-8.336860,9.456614,-53.9689,-0.0091,76.5944
32168,55.590827,37.672721,174.699996,0.000000,11,1,-1.325154,1.293172,-5.141970,-1.145038,0.061069,-0.312977,5.158455,-8.454711,9.539508,-53.5471,0.0230,76.5363
32268,55.590827,37.672721,174.699996,0.000000,11,1,-1.096875,1.271133,-5.141970,0.389313,-0.381679,1.030534,5.216174,-8.502018,9.285255,-52.9718,0.1368,76.5943
32368,55.590827,37.672721,174.699996,0.000000,11,1,-0.914371,1.807202,-5.209052,-0.908397,-1.038168,-2.259542,6.331657,-7.397013,9.482336,-52.5264,-0.0515,76.5065
32468,55.590827,37.672721,174.699996,0.000000,11,1,-1.239625,1.246713,-5.070769,-0.152672,0.091603,-1.564885,6.482076,-7.335947,10.699413,-52.0052,-0.1150,76.3702
32568,55.590827,37.672721,174.699996,0.000000,11,1,-1.270945,1.210975,-4.893651,-0.992366,-0.572519,-0.916030,6.727315,-7.484769,11.614315,-51.5680,-0.1674,76.3258
32668,55.590827,37.672721,174.699996,0.000000,11,1,-1.316119,1.154390,-5.139616,-0.015267,0.045802,0.099237,6.515919,-7.660363,12.041865,-51.0332,-0.1016,76.2961
32768,55.590827,37.672721,174.699996,0.000000,11,1,-1.160721,1.412298,-4.929545,-0.740458,0.000000,0.190840,6.944231,-7.824150,12.011791,-50.5709,-0.0313,76.2763
32868,55.590827,37.672721,174.699996,0.000000,11,1,-1.158913,1.400386,-5.226705,-0.519084,-0.526718,0.366412,7.076101,-7.736167,12.074704,-50.0865,0.0190,76.3088
32968,55.590827,37.672721,174.699996,0.000000,11,1,-1.246250,1.676759,-4.865994,0.748092,-2.274809,0.183206,8.481798,-6.985110,11.680972,-49.4755,-0.0578,76.4635
33068,55.590827,37.672721,174.699996,0.000000,11,1,-1.289015,1.770273,-4.892473,-0.320611,-1.664122,-0.557252,8.852514,-6.295359,11.771075,-48.9714,-0.1524,76.5228
33168,55.590827,37.672721,174.699996,0.000000,11,1,-1.000503,1.568354,-4.948375,1.465649,-0.862595,-0.450382,9.587900,-5.771183,11.835201,-48.2885,-0.1865,76.5281
33268,55.590827,37.672721,174.699996,0.000000,11,1,-1.026403,1.471266,-4.884824,0.496183,-0.770992,1.450382,10.458914,-5.596911,11.342855,-47.7029,-0.0733,76.6534
33368,55.590827,37.672721,174.699996,0.000000,11,1,-1.037245,1.400981,-4.803031,0.877863,2.206107,1.213740,10.923248,-5.866140,9.816037,-47.0790,0.2226,76.5447
33562,55.590827,37.672721,174.699996,0.000000,11,1,-0.902927,1.613622,-5.058412,-1.496183,-0.984733,1.213740,9.172849,-6.551471,7.535297,-46.3275,0.3748,76.7913
33662,55.590827,37.672721,174.699996,0.000000,11,1,-0.903530,1.552867,-5.049585,-0.709924,0.022901,0.206107,9.109375,-6.152485,7.452202,-45.8623,0.4492,76.7767
33762,55.590827,37.672721,174.699996,0.000000,11,1,-0.959545,1.622556,-5.341450,-1.198473,1.320611,-0.297710,9.115457,-5.866724,7.008895,-45.4472,0.5783,76.6347
33862,55.590827,37.672721,174.699996,0.000000,11,1,-1.084226,1.501643,-5.171391,-0.778626,0.267176,-0.267176,9.133026,-5.943718,7.008821,-44.9894,0.6365,76.5707
33963,55.590827,37.672721,174.699996,0.000000,11,1,-1.063747,1.420042,-5.158446,1.473282,0.595420,1.427481,9.654582,-6.389281,6.974609,-44.2985,0.8398,76.6050
