time_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,temp_raw
144402,522,15964,80,-1292,-196,226,-3240
144412,560,15956,58,-952,-110,79,-3241
144422,478,16024,12,-520,3,-96,-3250
144432,470,16048,-158,-292,68,-215,-3243
144442,324,16060,-296,-280,85,-247,-3242
144452,328,16064,-318,-442,46,-206,-3246
144462,374,16044,-274,-683,-17,-114,-3242
144472,322,16046,-246,-885,-80,-31,-3239
144482,332,16026,-172,-962,-122,34,-3240
144492,394,16014,-184,-960,-122,55,-3245
144502,444,15978,-148,-921,-126,64,-3249
144512,416,16064,-176,-825,-120,57,-3240
144522,444,16016,-24,-751,-92,63,-3238
144532,480,15986,-74,-617,-59,10,-3238
144542,426,16008,-242,-457,-8,-74,-3240
144552,402,16056,-230,-480,2,-98,-3244
144562,402,16046,-226,-538,3,-108,-3242
144572,368,16022,-288,-647,-4,-113,-3243
144582,382,16054,-304,-814,-24,-83,-3243
144592,366,15990,-208,-942,-50,-37,-3238
144602,442,15962,-32,-976,-75,0,-3240
144612,462,16010,-56,-833,-71,-26,-3239
144622,416,16016,-128,-655,-55,-64,-3236
144632,394,16052,-234,-579,-60,-79,-3244
144642,380,16054,-238,-616,-75,-37,-3245
144652,400,16016,-184,-666,-83,-10,-3241
144662,394,16026,-272,-729,-94,13,-3238
144672,412,16070,-150,-816,-110,45,-3247
144683,444,16046,-164,-889,-109,60,-3246
144693,480,16016,-134,-891,-100,27,-3246
144703,446,16044,-88,-829,-58,-29,-3240
144713,426,16022,-104,-631,12,-98,-3241
144723,446,16012,-182,-520,19,-124,-3245
144733,446,16012,-182,-520,19,-124,-3245
144743,384,16094,-244,-512,2,-124,-3240
144753,348,16062,-292,-621,-36,-75,-3242
144763,396,16072,-290,-740,-101,-28,-3245
144773,396,16076,-270,-884,-152,18,-3242
144783,368,16090,-128,-991,-175,67,-3243
144793,360,16082,-170,-1016,-152,90,-3245
144803,438,15994,-80,-1025,-119,79,-3240
144813,426,15982,-78,-946,-129,64,-3242
144823,498,16008,74,-813,-96,-4,-3249
144833,434,15998,-18,-590,3,-101,-3245
144843,394,16008,-122,-431,82,-171,-3247
144854,336,15948,-206,-387,91,-179,-3245
144864,334,16060,-288,-447,3,-113,-3248
144874,410,16028,-196,-611,-75,-37,-3249
144884,412,16044,-154,-710,-88,-14,-3247
144894,404,16086,-198,-762,-62,-29,-3243
144904,318,16120,-390,-922,-99,-11,-3241
144914,384,16028,-304,-1269,-165,94,-3238
144924,466,15974,44,-1392,-189,120,-3237
144934,486,15880,58,-1209,-134,59,-3237
144944,480,15916,30,-862,-77,-5,-3239
144954,376,16006,-96,-572,-50,-58,-3242
144964,364,16046,-240,-497,-54,-43,-3241
144974,378,16048,-196,-583,-77,27,-3245
144984,416,16052,-122,-644,-87,83,-3236
144994,480,15996,6,-608,-59,74,-3238
145004,430,16058,-164,-466,-38,-3,-3237
145014,512,16108,-118,-452,-25,-64,-3240
145024,456,16072,-246,-504,5,-123,-3241
145034,366,16034,-252,-610,6,-145,-3244
145044,328,16080,-358,-787,-44,-87,-3241
145054,404,16012,-250,-969,-115,-11,-3237
145064,412,16066,-110,-1092,-142,37,-3235
145074,410,16030,-50,-1129,-142,78,-3232
145084,434,15978,2,-1050,-117,102,-3239
145094,392,15902,10,-842,-51,63,-3243
145104,478,16008,-56,-559,-47,-16,-3233
145114,456,16074,-172,-392,2,-111,-3234
145124,406,16044,-152,-386,58,-200,-3236
145134,410,16052,-280,-485,64,-227,-3242
145144,308,16070,-314,-641,51,-200,-3236
145154,250,15946,-224,-817,1,-103,-3240
145164,312,15994,-180,-972,-121,42,-3237
145174,412,16014,-132,-1011,-203,123,-3243
145184,444,15982,-72,-985,-199,131,-3237
145195,456,16054,-58,-984,-168,108,-3237
145205,450,15998,2,-986,-123,65,-3239
145215,490,15986,-42,-903,-107,-8,-3242
145225,510,16002,56,-769,-72,-82,-3244
145235,420,15986,-88,-577,24,-178,-3240
145245,420,15986,-88,-577,24,-178,-3240
145255,346,16042,-156,-581,7,-159,-3236
145265,332,16110,-246,-933,-120,49,-3237
145275,336,16010,-162,-1059,-176,120,-3238
145285,336,16010,-162,-1059,-176,120,-3238
145295,514,15962,18,-1019,-308,145,-3236
145305,572,15980,58,-880,-259,65,-3231
145315,494,15998,-10,-729,-135,-39,-3239
145325,500,16012,-40,-612,-46,-115,-3238
145335,450,16014,-16,-547,26,-158,-3239
145345,396,16040,-46,-536,66,-153,-3241
145355,360,16044,-128,-569,63,-116,-3234
145366,446,16016,-102,-602,43,-81,-3235
145376,460,16024,-6,-581,40,-69,-3238
145386,352,16012,-198,-480,26,-91,-3236
145396,386,16046,-176,-505,-33,-43,-3237
145406,426,16034,-88,-586,-69,3,-3237
145416,408,16026,-138,-615,-67,32,-3236
145426,454,16082,-242,-654,-78,34,-3239
145436,452,16048,-192,-771,-81,31,-3241
145446,432,16068,-126,-843,-85,16,-3242
145456,442,16034,-40,-864,-78,26,-3237
145466,468,15970,-36,-773,-41,3,-3242
145476,436,16008,-20,-603,-22,-49,-3245
145486,458,16028,-150,-479,-17,-95,-3242
145496,378,16054,-152,-460,-5,-108,-3238
145506,408,16074,-206,-524,4,-99,-3239
145516,388,16074,-246,-635,11,-81,-3238
145526,378,16000,-184,-799,-19,-19,-3241
145536,444,16066,-150,-906,-90,26,-3238
145546,490,16028,-18,-898,-110,32,-3245
145556,438,16052,-20,-788,-65,-19,-3246
145566,440,16022,-102,-694,-5,-70,-3237
145576,362,15998,-180,-638,29,-83,-3229
145586,404,15954,-88,-604,-9,-50,-3237
145596,442,16048,-104,-566,-53,-19,-3239
145606,464,15994,-30,-533,-23,-38,-3234
145616,408,15994,-102,-457,22,-105,-3238
145626,426,16034,-194,-435,23,-124,-3240
145636,432,16006,-186,-484,11,-114,-3239
145646,442,16020,-192,-517,22,-119,-3231
145656,402,16070,-268,-582,-4,-99,-3236
145666,428,16082,-190,-700,-43,-35,-3236
145676,424,16028,-120,-777,-63,-9,-3240
145686,438,16054,-150,-750,-61,-18,-3236
145696,494,16052,-170,-697,-33,-49,-3237
145707,390,16050,-174,-671,-20,-62,-3238
145717,358,16010,-172,-665,-23,-54,-3239
145727,446,15970,-88,-633,-13,-45,-3233
145737,420,16022,-80,-535,2,-50,-3240
145747,460,15978,-102,-479,39,-93,-3236
145757,506,15988,36,-396,76,-141,-3236
145767,410,16062,-218,-235,108,-242,-3237
145777,374,16018,-86,-285,110,-273,-3235
145787,634,15882,4,-380,90,-314,-3232
145797,634,15882,4,-380,90,-314,-3232
145807,364,16110,-162,-340,87,-393,-3233
145817,486,16128,-130,-322,111,-415,-3241
145827,408,16080,-268,-383,186,-430,-3237
145837,438,16056,-254,-472,189,-473,-3232
145847,524,16162,-370,-595,175,-528,-3234
145857,426,16042,-416,-774,142,-595,-3235
145867,370,16056,-522,-944,-34,-565,-3233
145878,182,16060,-548,-1170,-248,-470,-3233
145888,112,15994,-386,-1461,-387,-305,-3240
145898,122,15908,-240,-1619,-477,-121,-3240
145908,116,15904,10,-1520,-599,11,-3240
145918,150,15938,60,-1386,-520,104,-3235
145928,364,15904,90,-1206,-351,160,-3241
145938,380,15934,116,-893,-222,139,-3236
145948,416,15940,144,-477,-74,50,-3241
145958,408,15988,124,-106,36,-59,-3243
145968,380,16008,-44,235,123,-205,-3234
145978,314,16038,-216,388,177,-295,-3238
145988,304,16080,-440,330,154,-283,-3236
145998,234,16154,-448,84,99,-236,-3240
146008,300,16100,-400,-206,54,-147,-3239
146018,212,16062,-454,-417,11,-101,-3240
146028,208,16120,-520,-686,-64,-5,-3235
146038,200,16116,-568,-1084,-166,138,-3236
146048,308,16052,-360,-1440,-254,264,-3230
146058,364,16056,-68,-1572,-293,302,-3236
146068,350,15974,-18,-1472,-297,245,-3237
146078,336,15906,-20,-1166,-321,186,-3237
146088,418,16032,96,-798,-309,111,-3235
146098,324,16036,-160,-500,-161,22,-3233
146108,314,16020,-196,-379,-77,-18,-3233
146118,320,16056,-228,-420,-52,-42,-3237
146128,272,16038,-334,-543,-71,-27,-3237
146138,246,16016,-298,-699,-102,9,-3237
146148,12,15576,-286,-626,-261,56,-3239
146158,220,15946,-358,-647,-318,113,-3241
146168,324,16022,-290,-716,-360,131,-3239
146178,210,16000,-304,-706,-419,163,-3232
146188,380,16096,-200,-787,-487,233,-3237
146198,374,16048,-224,-880,-442,229,-3229
146208,290,15962,-204,-935,-403,226,-3234
146219,450,16044,-50,-905,-435,212,-3235
146229,520,16074,-118,-793,-364,157,-3239
146239,512,16088,-44,-741,-196,53,-3242
146249,476,16074,-130,-720,-59,-74,-3234
146259,382,16066,-184,-709,13,-161,-3234
146269,310,15974,-266,-733,12,-160,-3235
146279,296,16040,-168,-763,-51,-102,-3237
146289,358,15990,-146,-748,-72,-38,-3238
146299,380,15942,-48,-606,-59,-28,-3234
146309,460,16042,-128,-455,-32,-39,-3238
146319,416,15930,-110,-274,-1,-88,-3240
146329,396,16104,-230,-155,-15,-132,-3237
146339,452,16094,-198,-163,44,-237,-3236
146349,452,16094,-198,-163,44,-237,-3236
146359,296,16046,-316,-169,175,-375,-3233
146369,232,16022,-340,-246,170,-342,-3235
146379,288,16056,-354,-404,98,-243,-3232
146390,264,16022,-376,-512,46,-159,-3231
146400,294,15994,-224,-561,-24,-92,-3232
146410,308,16038,-218,-523,-31,-69,-3234
146420,310,16028,-252,-387,-1,-91,-3235
146430,356,16044,-330,-323,13,-103,-3231
146440,390,16000,-398,-264,30,-127,-3228
146450,330,16018,-382,-251,22,-135,-3229
146460,282,16074,-384,-358,42,-129,-3234
146470,570,16198,-132,-175,58,-35,-3227
146480,268,15948,-256,-367,54,-94,-3226
146490,336,16096,-326,-463,28,-98,-3232
146500,332,16080,-334,-480,25,-108,-3233
146510,278,16008,-374,-480,53,-142,-3229
146520,324,16054,-376,-499,59,-149,-3238
146530,354,16036,-402,-514,49,-141,-3238
146540,306,16052,-486,-568,42,-123,-3236
146550,322,16046,-338,-680,10,-80,-3232
146560,318,16034,-294,-625,-2,-113,-3233
146570,304,16016,-420,-542,2,-145,-3239
146580,336,16000,-402,-548,-2,-147,-3228
146590,238,16008,-436,-539,-13,-149,-3231
146600,328,16032,-376,-587,-15,-131,-3234
146610,354,16058,-344,-576,-23,-147,-3230
146620,308,16084,-472,-540,-19,-177,-3239
146630,220,16034,-390,-556,-10,-165,-3237
146640,236,16046,-550,-623,-11,-130,-3234
146650,272,16018,-544,-739,-29,-51,-3230
146660,276,16034,-406,-817,-37,-22,-3233
146670,352,16044,-338,-793,-22,-48,-3239
146680,294,16022,-344,-688,4,-101,-3238
146690,306,15964,-328,-553,28,-141,-3235
146700,278,16010,-304,-420,39,-160,-3234
146710,328,16022,-254,-261,55,-210,-3234
146720,260,16064,-446,-47,93,-299,-3230
146731,220,16100,-532,-2,110,-318,-3235
146741,150,16084,-668,-134,79,-269,-3236
146751,118,16062,-706,-407,28,-152,-3234
146761,194,16076,-660,-704,-37,-13,-3239
146771,184,16022,-642,-977,-121,102,-3236
146781,222,16030,-544,-1201,-177,187,-3233
146791,280,16088,-366,-1284,-173,206,-3234
146801,440,15970,-98,-1162,-135,108,-3234
146811,402,15996,-262,-814,-36,-83,-3236
146821,286,16050,-288,-487,35,-232,-3236
146831,264,15996,-404,-298,74,-316,-3233
146841,170,16036,-490,-238,82,-320,-3235
146851,148,16062,-664,-592,0,-125,-3237
146861,148,16062,-664,-592,0,-125,-3237
146871,160,16056,-588,-847,-68,23,-3236
146881,236,16032,-540,-1193,-172,244,-3232
146891,294,15998,-344,-1266,-208,286,-3236
146902,380,16054,-308,-1205,-200,226,-3236
146912,370,16026,-212,-1024,-130,107,-3236
146922,424,15988,-126,-716,-45,-59,-3230
146932,334,16024,-350,-378,45,-221,-3233
146942,252,16092,-510,-203,76,-279,-3234
146952,110,16020,-698,-237,61,-265,-3228
146962,140,16112,-670,-523,-17,-136,-3229
146972,206,16026,-586,-828,-85,6,-3230
146982,238,16028,-480,-1056,-131,119,-3231
146992,342,16028,-350,-1082,-146,135,-3229
147002,380,15990,-240,-912,-104,80,-3233
147012,354,15984,-312,-686,-51,-6,-3233
147022,346,16004,-292,-524,4,-106,-3235
147032,352,15992,-330,-355,50,-199,-3233
147042,258,16090,-494,-186,83,-287,-3229
147052,220,16008,-510,-173,92,-298,-3233
147062,142,16084,-634,-272,65,-265,-3236
147072,142,16072,-658,-487,7,-158,-3232
147082,96,16082,-736,-767,-63,-27,-3228
147092,168,16080,-588,-1112,-151,137,-3229
147102,290,16046,-462,-1308,-196,224,-3229
147112,304,16032,-398,-1284,-196,200,-3230
147122,298,16020,-362,-1128,-165,147,-3231
147132,318,16022,-302,-994,-129,93,-3238
147142,358,16040,-338,-815,-93,50,-3236
147152,302,16048,-300,-623,-46,-34,-3233
147162,318,16056,-424,-467,-8,-96,-3234
147172,302,16042,-434,-368,27,-161,-3227
147182,188,16054,-518,-386,32,-172,-3229
147192,170,16076,-612,-492,-1,-114,-3229
147202,208,16052,-562,-659,-54,-36,-3226
147212,258,16046,-454,-818,-82,4,-3233
147222,286,16076,-404,-909,-76,3,-3228
147232,218,15986,-486,-879,-51,-20,-3229
147243,256,16022,-324,-829,-76,-6,-3231
147253,288,16042,-370,-713,-72,-38,-3228
147263,286,16028,-380,-606,-51,-61,-3233
147273,286,16068,-434,-549,-21,-82,-3228
147283,228,15986,-434,-504,-11,-104,-3223
147293,156,16044,-656,-508,-52,-70,-3224
147303,252,16064,-604,-682,-101,30,-3230
147313,278,16114,-484,-882,-126,93,-3229
147323,384,16008,-250,-939,-114,80,-3229
147333,278,16004,-332,-806,-54,-18,-3234
147343,318,16032,-348,-619,-1,-91,-3229
147353,224,16020,-430,-476,27,-134,-3231
147363,260,15992,-430,-413,13,-127,-3235
147373,236,16024,-490,-435,-10,-101,-3238
147383,300,16050,-396,-454,2,-106,-3230
147393,222,16026,-432,-412,-7,-113,-3233
147403,224,16130,-634,-446,-48,-51,-3232
147414,250,16138,-622,-647,-76,15,-3230
147424,204,16090,-620,-890,-99,80,-3233
147434,226,16064,-498,-1070,-123,150,-3233
147444,204,16004,-476,-1146,-152,210,-3230
147454,270,16002,-378,-1172,-209,250,-3231
147464,312,16058,-348,-1134,-239,234,-3235
147474,452,16048,-238,-1080,-201,156,-3231
147484,426,16004,-206,-843,-101,-7,-3223
147494,266,16040,-442,-571,-24,-131,-3228
147504,258,16066,-446,-568,-29,-143,-3231
147514,322,16094,-442,-648,-37,-157,-3230
147524,256,16128,-492,-671,-23,-200,-3234
147534,232,16088,-476,-729,-4,-210,-3228
147544,190,16094,-502,-783,-7,-170,-3222
147554,142,16044,-534,-902,-31,-90,-3226
147564,164,16006,-462,-1054,-76,15,-3226
147574,214,15976,-324,-1127,-115,122,-3226
147584,314,15990,-216,-1029,-140,175,-3226
147594,324,16010,-338,-805,-121,134,-3223
147604,282,16030,-382,-688,-94,98,-3223
147614,368,15988,-404,-657,-82,81,-3230
147624,332,16028,-396,-619,-69,38,-3228
147634,450,16060,-248,-572,-36,-36,-3219
147644,494,16014,-170,-402,49,-219,-3224
147654,390,16068,-294,-115,159,-447,-3228
147664,272,16102,-532,28,229,-585,-3225
147674,200,16052,-554,-13,246,-611,-3223
147684,184,16046,-536,-130,227,-570,-3227
147694,50,16010,-704,-252,182,-487,-3228
147704,-16,15964,-702,-439,104,-306,-3221
147714,-12,15988,-700,-654,-32,-31,-3223
147724,90,16040,-634,-893,-163,224,-3223
147734,232,16036,-414,-1073,-254,392,-3231
147744,372,16060,-376,-1094,-264,415,-3231
147755,332,16010,-358,-998,-226,338,-3228
147765,398,16062,-378,-889,-211,255,-3226
147775,414,16076,-358,-793,-169,124,-3223
147785,344,16040,-448,-672,-80,-35,-3226
147795,364,16036,-450,-601,-6,-147,-3228
147805,298,16066,-416,-553,33,-215,-3223
147815,256,16026,-452,-486,69,-271,-3226
147825,194,16036,-516,-448,71,-264,-3226
147835,180,15996,-476,-476,49,-191,-3231
147845,170,16104,-552,-539,-3,-98,-3223
147855,120,16052,-620,-671,-56,19,-3223
147865,222,16104,-668,-878,-125,132,-3222
147875,280,16070,-518,-1079,-169,199,-3222
147885,342,16044,-462,-1178,-171,190,-3224
147895,340,16076,-418,-1189,-163,151,-3224
156690,16,-100,15518,-695,-68,-37,-3215
156700,-60,-130,15536,-679,-60,-46,-3208
156710,-36,-122,15438,-694,-59,-38,-3211
156720,52,-56,15554,-700,-43,-40,-3212
156730,92,-76,15412,-721,-31,-41,-3212
156740,82,-34,15582,-697,-29,-41,-3213
156750,-34,-76,15448,-718,-19,-48,-3215
156760,-92,-166,15492,-725,-8,-38,-3213
156770,-120,-130,15526,-719,-12,-37,-3221
156780,-98,-146,15452,-710,-33,-37,-3213
156790,16,-40,15534,-691,-41,-36,-3212
156800,-46,-54,15454,-701,-41,-37,-3212
156810,26,-94,15436,-698,-70,-32,-3216
156820,-28,-100,15458,-677,-83,-31,-3211
156830,-98,-62,15616,-680,-98,-35,-3218
156840,-8,-88,15568,-702,-80,-35,-3213
156850,-22,-90,15504,-713,-57,-43,-3215
156860,32,-84,15484,-706,-34,-39,-3219
156870,-2,-62,15344,-722,-29,-38,-3217
156880,2,-38,15510,-682,-45,-33,-3217
156890,2,-38,15510,-682,-45,-33,-3217
156900,-132,-138,15496,-736,-57,-39,-3215
156910,-70,-146,15446,-747,-51,-32,-3214
156920,-18,-112,15514,-720,-56,-30,-3215
156930,-8,-146,15424,-721,-69,-34,-3218
156940,120,-118,15526,-701,-69,-37,-3219
156950,36,-52,15522,-695,-60,-30,-3216
156960,-4,-44,15506,-702,-35,-37,-3213
156971,-2,-128,15482,-699,-23,-36,-3217
156981,-12,-104,15500,-705,-25,-39,-3222
156991,-72,-88,15418,-700,-40,-29,-3216
157001,-26,-84,15564,-689,-54,-33,-3218
157011,-4,-114,15526,-700,-53,-41,-3214
157021,-86,-118,15404,-708,-59,-40,-3215
157031,-92,-86,15462,-709,-57,-38,-3207
157041,32,-156,15442,-717,-53,-38,-3212
157051,54,-96,15532,-714,-56,-31,-3214
157061,14,-104,15544,-712,-60,-36,-3219
157071,-8,-112,15464,-718,-44,-39,-3212
157081,28,-140,15546,-714,-46,-49,-3216
157091,-72,-140,15450,-721,-36,-39,-3215
157101,-94,-106,15444,-706,-37,-40,-3219
157111,-38,-160,15380,-702,-41,-37,-3214
157121,-28,-88,15502,-679,-47,-35,-3215
157131,-34,-38,15388,-695,-54,-31,-3213
157142,24,-92,15466,-707,-55,-34,-3216
157152,62,-74,15528,-712,-55,-39,-3211
157162,4,-104,15484,-725,-48,-42,-3220
157172,-20,-116,15518,-720,-45,-36,-3229
157182,-60,-130,15430,-717,-54,-39,-3223
157192,-92,-106,15552,-699,-47,-30,-3220
157202,-60,-156,15374,-710,-47,-36,-3219
157212,36,-72,15564,-698,-54,-37,-3214
157222,24,-94,15558,-699,-48,-46,-3213
157232,40,-94,15522,-709,-41,-44,-3216
157242,-60,-116,15442,-720,-30,-38,-3218
157252,26,-76,15460,-728,-41,-40,-3218
157262,-34,4,15606,-729,-39,-36,-3218
157272,28,-90,15550,-750,-20,-38,-3216
157282,-24,-102,15438,-739,-20,-41,-3212
157292,-52,-190,15302,-727,-19,-39,-3214
157302,-116,-108,15396,-702,-33,-42,-3208
157312,-50,-82,15550,-685,-48,-38,-3209
157322,-12,-138,15482,-708,-50,-39,-3213
157332,42,-164,15498,-710,-47,-38,-3211
157342,2,-78,15402,-718,-49,-34,-3213
157352,-40,-56,15422,-727,-49,-42,-3214
157362,-36,-10,15510,-731,-50,-39,-3216
157372,-46,-100,15392,-731,-49,-39,-3211
157382,44,-118,15418,-715,-66,-32,-3209
157392,-24,-170,15556,-710,-76,-27,-3213
157402,-24,-170,15556,-710,-76,-27,-3213
157412,-54,-142,15556,-708,-74,-32,-3212
157422,28,-44,15408,-721,-43,-44,-3211
157432,20,-76,15358,-721,-51,-32,-3216
157442,20,-76,15358,-721,-51,-32,-3216
157452,-56,-188,15546,-709,-59,-37,-3208
157462,-52,-166,15534,-691,-71,-34,-3213
157472,-48,-132,15504,-683,-53,-34,-3211
157483,22,-62,15526,-678,-54,-32,-3212
157493,46,-120,15560,-703,-48,-38,-3212
157503,72,-120,15436,-720,-32,-43,-3212
157513,8,-112,15564,-702,-21,-38,-3210
157523,2,-114,15440,-712,-14,-39,-3213
157533,-22,-146,15482,-713,-15,-37,-3214
157543,-24,-182,15458,-711,-33,-39,-3213
157553,-70,-100,15524,-698,-49,-33,-3213
157563,-74,-126,15514,-696,-55,-38,-3215
157573,-2,-134,15452,-708,-54,-36,-3215
157583,34,-114,15506,-698,-50,-35,-3215
157593,54,-66,15554,-705,-52,-30,-3213
157603,40,-50,15466,-721,-40,-40,-3217
157613,0,-108,15448,-711,-40,-38,-3221
157623,-140,-124,15366,-718,-30,-45,-3216
157633,-90,-198,15426,-722,-42,-38,-3217
157643,-82,-130,15572,-703,-54,-40,-3226
157654,-38,-122,15418,-701,-65,-36,-3224
157664,-26,-86,15436,-693,-78,-40,-3216
157674,24,-90,15516,-696,-84,-32,-3216
157684,34,-120,15542,-706,-70,-38,-3218
157694,2,-76,15474,-704,-64,-44,-3217
157704,-12,-112,15474,-701,-46,-39,-3223
157714,8,-82,15548,-712,-36,-34,-3221
157724,38,-178,15426,-724,-34,-35,-3229
157734,-10,-98,15484,-702,-36,-34,-3229
157744,-88,-108,15512,-707,-42,-32,-3219
157754,-90,-124,15444,-708,-51,-40,-3222
157764,-38,-106,15472,-716,-61,-38,-3219
157774,-32,-198,15400,-712,-69,-42,-3221
157784,-58,-118,15456,-697,-74,-41,-3221
157794,-24,-68,15526,-689,-86,-38,-3224
157804,-18,-66,15534,-697,-87,-30,-3221
157814,-8,-94,15566,-721,-81,-40,-3219
157824,32,-136,15502,-719,-72,-44,-3223
157834,-52,-76,15466,-716,-50,-45,-3221
157844,-60,-140,15496,-708,-53,-40,-3221
157854,-16,-62,15508,-698,-36,-38,-3221
157864,12,-88,15412,-716,-29,-37,-3218
157874,16,-66,15428,-714,-41,-35,-3217
157884,-30,-110,15388,-707,-57,-30,-3215
157894,-16,-106,15532,-699,-71,-37,-3220
157904,-76,-106,15470,-711,-66,-39,-3218
157914,-10,-100,15500,-708,-62,-34,-3213
157924,30,-84,15552,-711,-54,-39,-3222
157934,-28,-54,15514,-732,-39,-38,-3218
157944,-12,-32,15508,-738,-39,-46,-3222
157954,-12,-32,15508,-738,-39,-46,-3222
157964,-42,-146,15484,-710,-34,-39,-3219
157974,-80,-132,15562,-698,-40,-37,-3213
157984,-50,-126,15496,-698,-36,-34,-3217
157995,-84,-58,15506,-698,-50,-34,-3223
158005,-44,-72,15502,-703,-53,-32,-3218
158015,38,-108,15452,-711,-54,-30,-3225
158025,40,-80,15524,-707,-64,-34,-3222
158035,-64,-78,15512,-706,-68,-33,-3214
158045,-60,-132,15560,-707,-75,-37,-3214
158055,-32,-120,15576,-707,-69,-39,-3214
158065,0,-98,15428,-708,-56,-36,-3217
158075,48,-4,15568,-709,-28,-44,-3217
158085,106,-92,15450,-712,-25,-33,-3218
158095,52,-40,15556,-716,-13,-36,-3220
158105,-50,-116,15550,-726,0,-47,-3222
158115,-150,-96,15438,-737,-3,-42,-3219
158125,-118,-138,15482,-734,-6,-44,-3220
158135,-74,-140,15542,-735,1,-48,-3219
158145,-44,-210,15404,-748,-12,-52,-3217
158155,-30,-156,15428,-728,-3,-53,-3217
158166,-88,-72,15426,-706,-34,-37,-3218
158176,-40,-52,15472,-703,-64,-39,-3222
158186,-48,-102,15524,-702,-78,-38,-3219
158196,-22,-66,15532,-704,-61,-40,-3225
158206,-36,-40,15462,-713,-67,-37,-3228
158216,-66,-64,15486,-699,-58,-38,-3229
158226,14,-186,15468,-697,-58,-46,-3222
158236,-22,-142,15492,-692,-59,-37,-3216
158246,18,-66,15466,-683,-61,-36,-3215
158256,-4,-70,15436,-692,-55,-38,-3219
158266,-46,-60,15482,-694,-68,-43,-3220
158276,-30,-80,15508,-713,-66,-39,-3218
158286,-40,-114,15516,-727,-65,-44,-3218
158296,-32,-114,15500,-725,-62,-42,-3217
158306,22,-114,15558,-716,-56,-40,-3213
158316,28,-92,15556,-721,-44,-42,-3222
158326,16,-94,15608,-726,-24,-38,-3218
158336,4,-82,15516,-737,4,-46,-3226
158346,-36,8,15452,-753,30,-50,-3218
